WeekNumber,FromDate,ToDate,ScheduleA,ScheduleB
Week 2,05-Jan-15,11-Jan-15,"Green, Garbage, Blue","Green, Black"
Week 3,12-Jan-15,18-Jan-15,"Green, Black","Green, Garbage, Blue"
Week 4,19-Jan-15,25-Jan-15,"Green, Garbage, Blue","Green, Black"
Week 5,26-Jan-15,01-Feb-15,"Green, Black","Green, Garbage, Blue"
Week 6,02-Feb-15,08-Feb-15,"Green, Garbage, Blue","Green, Black"
Week 7,09-Feb-15,15-Feb-15,"Green, Black","Green, Garbage, Blue"
Week 8,16-Feb-15,22-Feb-15,"Green, Garbage, Blue","Green, Black"
Week 9,23-Feb-15,01-Mar-15,"Green, Black","Green, Garbage, Blue"
Week 10,02-Mar-15,08-Mar-15,"Green, Garbage, Blue","Green, Black"
Week 11,09-Mar-15,15-Mar-15,"Green, Black","Green, Garbage, Blue"
Week 12,16-Mar-15,22-Mar-15,"Green, Garbage, Blue","Green, Black"
Week 13,23-Mar-15,29-Mar-15,"Green, Black","Green, Garbage, Blue"
Week 14,30-Mar-15,05-Apr-15,"Green, Garbage, Blue","Green, Black"
Week 15,06-Apr-15,12-Apr-15,"Green, Black","Green, Garbage, Blue"
Week 16,13-Apr-15,19-Apr-15,"Green, Garbage, Blue","Green, Black"
Week 17,20-Apr-15,26-Apr-15,"Green, Black","Green, Garbage, Blue"
Week 18,27-Apr-15,03-May-15,"Green, Garbage, Blue","Green, Black"
Week 19,04-May-15,10-May-15,"Green, Black","Green, Garbage, Blue"
Week 20,11-May-15,17-May-15,"Green, Garbage, Blue","Green, Black"
Week 21,18-May-15,24-May-15,"Green, Black","Green, Garbage, Blue"
Week 22,25-May-15,31-May-15,"Green, Garbage, Blue","Green, Black"
Week 23,01-Jun-15,07-Jun-15,"Green, Black","Green, Garbage, Blue"
Week 24,08-Jun-15,14-Jun-15,"Green, Garbage, Blue","Green, Black"
Week 25,15-Jun-15,21-Jun-15,"Green, Black","Green, Garbage, Blue"
Week 26,22-Jun-15,28-Jun-15,"Green, Garbage, Blue","Green, Black"
Week 27,29-Jun-15,05-Jul-15,"Green, Black","Green, Garbage, Blue"
Week 28,06-Jul-15,12-Jul-15,"Green, Garbage, Blue","Green, Black"
Week 29,13-Jul-15,19-Jul-15,"Green, Black","Green, Garbage, Blue"
Week 30,20-Jul-15,26-Jul-15,"Green, Garbage, Blue","Green, Black"
Week 31,27-Jul-15,02-Aug-15,"Green, Black","Green, Garbage, Blue"
Week 32,03-Aug-15,09-Aug-15,"Green, Garbage, Blue","Green, Black"
Week 33,10-Aug-15,16-Aug-15,"Green, Black","Green, Garbage, Blue"
Week 34,17-Aug-15,23-Aug-15,"Green, Garbage, Blue","Green, Black"
Week 35,24-Aug-15,30-Aug-15,"Green, Black","Green, Garbage, Blue"
Week 36,31-Aug-15,06-Sep-15,"Green, Garbage, Blue","Green, Black"
Week 37,07-Sep-15,13-Sep-15,"Green, Black","Green, Garbage, Blue"
Week 38,14-Sep-15,20-Sep-15,"Green, Garbage, Blue","Green, Black"
Week 39,21-Sep-15,27-Sep-15,"Green, Black","Green, Garbage, Blue"
Week 40,28-Sep-15,04-Oct-15,"Green, Garbage, Blue","Green, Black"
Week 41,05-Oct-15,11-Oct-15,"Green, Black","Green, Garbage, Blue"
Week 42,12-Oct-15,18-Oct-15,"Green, Garbage, Blue","Green, Black"
Week 43,19-Oct-15,25-Oct-15,"Green, Black","Green, Garbage, Blue"
Week 44,26-Oct-15,01-Nov-15,"Green, Garbage, Blue","Green, Black"
Week 45,02-Nov-15,08-Nov-15,"Green, Black","Green, Garbage, Blue"
Week 46,09-Nov-15,15-Nov-15,"Green, Garbage, Blue","Green, Black"
Week 47,16-Nov-15,22-Nov-15,"Green, Black","Green, Garbage, Blue"
Week 48,23-Nov-15,29-Nov-15,"Green, Garbage, Blue","Green, Black"
Week 49,30-Nov-15,06-Dec-15,"Green, Black","Green, Garbage, Blue"
Week 50,07-Dec-15,13-Dec-15,"Green, Garbage, Blue","Green, Black"
Week 51,14-Dec-15,20-Dec-15,"Green, Black","Green, Garbage, Blue"
Week 52,21-Dec-15,27-Dec-15,"Green, Garbage, Blue","Green, Black"
Week 1,28-Dec-15,03-Jan-16,"Green, Black","Green, Garbage, Blue"
Week 2,04-Jan-16,10-Jan-16,"Green, Garbage, Blue","Green, Black"
Week 3,11-Jan-16,17-Jan-16,"Green, Black","Green, Garbage, Blue"
Week 4,18-Jan-16,24-Jan-16,"Green, Garbage, Blue","Green, Black"
Week 5,25-Jan-16,31-Jan-16,"Green, Black","Green, Garbage, Blue"
Week 6,01-Feb-16,07-Feb-16,"Green, Garbage, Blue","Green, Black"
Week 7,08-Feb-16,14-Feb-16,"Green, Black","Green, Garbage, Blue"
Week 8,15-Feb-16,21-Feb-16,"Green, Garbage, Blue","Green, Black"
Week 9,22-Feb-16,28-Feb-16,"Green, Black","Green, Garbage, Blue"
Week 10,29-Feb-16,06-Mar-16,"Green, Garbage, Blue","Green, Black"
Week 11,07-Mar-16,13-Mar-16,"Green, Black","Green, Garbage, Blue"
Week 12,14-Mar-16,20-Mar-16,"Green, Garbage, Blue","Green, Black"
Week 13,21-Mar-16,27-Mar-16,"Green, Black","Green, Garbage, Blue"
Week 14,28-Mar-16,03-Apr-16,"Green, Garbage, Blue","Green, Black"
Week 15,04-Apr-16,10-Apr-16,"Green, Black","Green, Garbage, Blue"
Week 16,11-Apr-16,17-Apr-16,"Green, Garbage, Blue","Green, Black"
Week 17,18-Apr-16,24-Apr-16,"Green, Black","Green, Garbage, Blue"
Week 18,25-Apr-16,01-May-16,"Green, Garbage, Blue","Green, Black"
Week 19,02-May-16,08-May-16,"Green, Black","Green, Garbage, Blue"
Week 20,09-May-16,15-May-16,"Green, Garbage, Blue","Green, Black"
Week 21,16-May-16,22-May-16,"Green, Black","Green, Garbage, Blue"
Week 22,23-May-16,29-May-16,"Green, Garbage, Blue","Green, Black"
Week 23,30-May-16,05-Jun-16,"Green, Black","Green, Garbage, Blue"
Week 24,06-Jun-16,12-Jun-16,"Green, Garbage, Blue","Green, Black"
Week 25,13-Jun-16,19-Jun-16,"Green, Black","Green, Garbage, Blue"
Week 26,20-Jun-16,26-Jun-16,"Green, Garbage, Blue","Green, Black"
Week 27,27-Jun-16,03-Jul-16,"Green, Black","Green, Garbage, Blue"
